Pressure,Elevation,Region_Type,ID,Cluster
5.745071229516849,4.861735698828816,Suburban Low Pressure,1,0
5.971532807151039,6.523029856408026,Suburban Low Pressure,2,0
4.648769937914996,4.765863043050819,Suburban Low Pressure,3,0
7.368819223261087,5.7674347291529084,Suburban Low Pressure,4,0
4.295788421097572,5.542560043585965,Suburban Low Pressure,5,0
4.304873460781307,4.534270246429744,Suburban Low Pressure,6,0
5.362943407349051,3.086719755342202,Suburban Low Pressure,7,0
2.41262325123045,4.437712470759028,Suburban Low Pressure,8,0
3.480753319498364,5.314247332595274,Suburban Low Pressure,9,0
3.637963886718184,3.5876962986647083,Suburban Low Pressure,10,0
7.198473153382331,4.774223699513464,Suburban Low Pressure,11,0
5.101292307031886,3.575251813786543,Suburban Low Pressure,12,0
4.183425913212226,5.110922589709866,Suburban Low Pressure,13,0
3.2735096338665457,5.375698018345672,Suburban Low Pressure,14,0
4.099041965121793,4.708306250206723,Suburban Low Pressure,15,0
4.097440081655905,6.852278184508938,Suburban Low Pressure,16,0
4.979754162893099,3.9422890710441,Suburban Low Pressure,17,0
6.233817368154783,3.7791563500289778,Suburban Low Pressure,18,0
5.313295392507133,3.040329876120224,Suburban Low Pressure,19,0
3.0077209266523544,5.196861235869124,Suburban Low Pressure,20,0
6.107699869993116,5.17136828118997,Suburban Low Pressure,21,0
4.826527576417639,4.698896304410711,Suburban Low Pressure,22,0
2.782217014448859,4.280155791605291,Suburban Low Pressure,23,0
4.309041843560319,6.057122226218915,Suburban Low Pressure,24,0
5.515427434352692,3.236959844637266,Suburban Low Pressure,25,0
5.486125954092192,4.614917719583684,Suburban Low Pressure,26,0
3.984616999541062,5.611676288840868,Suburban Low Pressure,27,0
6.546499283743927,5.931280119116199,Suburban Low Pressure,28,0
3.741173715166042,4.690787624148785,Suburban Low Pressure,29,0
5.496895147105346,5.975545127122359,Suburban Low Pressure,30,0
4.281238643232065,4.814341023336183,Suburban Low Pressure,31,0
3.3404975389909577,3.803793375919329,Suburban Low Pressure,32,0
6.218788733591297,6.356240028570823,Suburban Low Pressure,33,0
4.891984817629499,6.003532897892024,Suburban Low Pressure,34,0
5.542454037571451,4.354880245394876,Suburban Low Pressure,35,0
5.5420934082626205,6.538036566465969,Suburban Low Pressure,36,0
4.946260941335073,6.564643655814006,Suburban Low Pressure,37,0
1.0703823438653837,5.821902504375224,Suburban Low Pressure,38,0
5.130570602357257,4.7009926495341325,Suburban Low Pressure,39,0
5.137641164803253,3.012431085399107,Suburban Low Pressure,40,0
4.670492168243732,5.357112571511746,Suburban Low Pressure,41,0
7.216841067112274,4.481729781726353,Suburban Low Pressure,42,0
3.787259595660218,4.498242956415464,Suburban Low Pressure,43,0
6.373103176553111,5.3287511096596845,Suburban Low Pressure,44,0
4.205359694349442,5.513267433113356,Suburban Low Pressure,45,0
5.14561632402206,5.968644990532889,Suburban Low Pressure,46,0
3.946920359183971,4.672337853402232,Suburban Low Pressure,47,0
4.411837770301764,3.536485051867881,Suburban Low Pressure,48,0
5.444180415596864,5.261055272179889,Suburban Low Pressure,49,0
5.007670184963692,4.765412866624853,Suburban Low Pressure,50,0
13.584629257949588,4.369032015851961,Industrial High Pressure,51,1
14.657285483473231,3.796584096167572,Industrial High Pressure,52,1
14.83871428833399,5.606076285221808,Industrial High Pressure,53,1
16.88618590121053,5.261866719247759,Industrial High Pressure,54,1
15.257550390722765,4.888331126350749,Industrial High Pressure,55,1
13.081228784700958,4.960229186826175,Industrial High Pressure,56,1
15.060230209941029,8.69486316872793,Industrial High Pressure,57,1
14.807639035218877,5.452321013500419,Industrial High Pressure,58,1
14.965288230294757,3.246982943570702,Industrial High Pressure,59,1
16.14282281451502,6.127899549030161,Industrial High Pressure,60,1
15.791031947043049,3.635918817807892,Industrial High Pressure,61,1
16.4027943109361,2.8972234058115784,Industrial High Pressure,62,1
15.58685709380027,8.285683438714969,Industrial High Pressure,63,1
14.00946367486931,4.150553405595842,Industrial High Pressure,64,1
15.099651365087642,4.244786518825701,Industrial High Pressure,65,1
13.449336568933868,5.102844462209041,Industrial High Pressure,66,1
13.937696286273894,5.710388645952772,Industrial High Pressure,67,1
14.080575765766197,7.324901607526309,Industrial High Pressure,68,1
14.216746707663765,4.516907725691486,Industrial High Pressure,69,1
15.81351721736967,3.153703525349067,Industrial High Pressure,70,1
15.227459934604129,6.960714131423642,Industrial High Pressure,71,1
13.392516765438772,5.276950787798456,Industrial High Pressure,72,1
15.259882794248425,6.172734307665966,Industrial High Pressure,73,1
13.763049289121918,3.0193150803735858,Industrial High Pressure,74,1
15.521941565616896,5.445477009849779,Industrial High Pressure,75,1
15.250492850345877,5.519672314245463,Industrial High Pressure,76,1
14.31997527842151,5.348380545741505,Industrial High Pressure,77,1
15.29307247329868,3.928472872960448,Industrial High Pressure,78,1
16.865774511144757,5.710749381367681,Industrial High Pressure,79,1
13.808696502797352,5.984830412950744,Industrial High Pressure,80,1
14.02531832977268,6.1806269056136784,Industrial High Pressure,81,1
16.158595579007404,3.7689765224724345,Industrial High Pressure,82,1
15.963376129244322,5.619171390404747,Industrial High Pressure,83,1
15.82206015999449,7.845189473980922,Industrial High Pressure,84,1
14.75461188399713,3.8693957534637655,Industrial High Pressure,85,1
14.110485570374475,3.776284572551843,Industrial High Pressure,86,1
14.922898290585897,5.511727962224966,Industrial High Pressure,87,1
15.27669079933002,6.240774873554036,Industrial High Pressure,88,1
15.013001891877908,7.180301115735976,Industrial High Pressure,89,1
14.735343166762044,9.080253749884427,Industrial High Pressure,90,1
15.625667347765006,3.714263665375576,Industrial High Pressure,91,1
13.929107501938889,5.723708622864778,Industrial High Pressure,92,1
14.77653721467415,6.071000741138138,Industrial High Pressure,93,1
15.473237624573544,4.890756631014691,Industrial High Pressure,94,1
14.153206281931595,2.727729162971203,Industrial High Pressure,95,1
14.55348504793298,6.284598191485209,Industrial High Pressure,96,1
15.214093744130205,3.131391831932018,Industrial High Pressure,97,1
15.173180925851184,5.577976069593255,Industrial High Pressure,98,1
14.116142563798867,5.230587658918292,Industrial High Pressure,99,1
15.058208718446,3.285544553254065,Industrial High Pressure,100,1
10.536681040522424,15.841176789552351,Elevated Medium Pressure,101,2
11.624576864762917,16.580703078052355,Elevated Medium Pressure,102,2
7.933495948064364,13.593262440127315,Elevated Medium Pressure,103,2
10.77255290081299,15.770678926368314,Elevated Medium Pressure,104,2
10.772571529459071,20.77909723598208,Elevated Medium Pressure,105,2
10.85633576603975,16.7033484602709,Elevated Medium Pressure,106,2
11.431002645239804,15.977086876958698,Elevated Medium Pressure,107,2
9.527096133039482,16.138453830739902,Elevated Medium Pressure,108,2
8.840762178193643,14.644772089889988,Elevated Medium Pressure,109,2
9.271954678256344,15.122811209079485,Elevated Medium Pressure,110,2
13.471987850010263,12.19910221111238,Elevated Medium Pressure,111,2
11.029390285561773,12.580926193215522,Elevated Medium Pressure,112,2
9.29210220131585,16.633425895451047,Elevated Medium Pressure,113,2
10.096420028643196,13.38338283310604,Elevated Medium Pressure,114,2
8.927044436110048,16.019396623402013,Elevated Medium Pressure,115,2
8.904450052424295,15.32468788437296,Elevated Medium Pressure,116,2
10.06835775985572,14.022599478591276,Elevated Medium Pressure,117,2
13.215916133987989,15.950878533477017,Elevated Medium Pressure,118,2
